ID,Code,Nama,Level,ParentID
111593,1219042025,SIMPANG GAMBUS,4,111583
111594,1219042026,SUMBER MAKMUR,4,111583
111595,1219042027,SUMBER PADI,4,111583
111644,121909,LIMA PULUH PESISIR,3,191166
111648,1219092004,BARUNG-BARUNG,4,111644
111653,1219092009,BULAN-BULAN,4,111644
111645,1219092001,GAMBUS LAUT,4,111644
111647,1219092003,GUNTUNG,4,111644
111654,1219092010,GUNUNG BANDUNG,4,111644
111655,1219092011,LUBUK CUIK,4,111644
111650,1219092006,PASIR PERMIT,4,111644
111652,1219092008,PEMATANG PANJANG,4,111644
111657,1219092013,PEMATANG TENGAH,4,111644
111646,1219092002,PERUPUK,4,111644
111656,1219092012,TANAH ITAM ILIR,4,111644
111651,1219092007,TITI MERAH,4,111644
111649,1219092005,TITI PUTIH,4,111644
111530,121901,MEDANG DERAS,3,191166
111534,1219012003,AEK NAULI,4,111530
111550,1219012019,CENGKERING PEKAN,4,111530
111535,1219012004,DURIAN,4,111530
111536,1219012005,LALANG,4,111530
111547,1219012016,MANDARSAH,4,111530
111537,1219012006,MEDANG,4,111530
111548,1219012017,MEDANG BARU,4,111530
111545,1219012014,NENAS SIAM,4,111530
111533,1219011021,PAGURAWAN,4,111530
111538,1219012007,PAKAM,4,111530
111539,1219012008,PAKAM RAYA,4,111530
111546,1219012015,PAKAM RAYA SELATAN,4,111530
111531,1219011001,PANGKALAN DODEK,4,111530
111532,1219011002,PANGKALAN DODEK BARU,4,111530
111540,1219012009,PEMATANG CENGKERING,4,111530
111549,1219012018,PEMATANG NIBUNG,4,111530
111541,1219012010,SEI BUAH KERAS,4,111530
111551,1219012020,SEI RAJA,4,111530
111542,1219012011,SEI RAKYAT,4,111530
111543,1219012012,SIDOMULYO,4,111530
111544,1219012013,TANJUNG SIGONI,4,111530
111680,121912,NIBUNG HANGUS,3,191166
111691,1219122011,BAGAN BARU,4,111680
111686,1219122006,BANDAR SONO,4,111680
111683,1219122003,JATI MULIA,4,111680
111692,1219122012,KAPAL MERAH,4,111680
111684,1219122004,LIMA LARAS,4,111680
111685,1219122005,MEKAR LARAS,4,111680
111689,1219122009,PEMATANG RAMBAI,4,111680
111688,1219122008,SEI MENTARAM,4,111680
111681,1219122001,SENTANG,4,111680
111690,1219122010,TALI AIR PERMAI,4,111680
111682,1219122002,TANJUNG MULIA,4,111680
111687,1219122007,UJUNG KUBU,4,111680
111618,121907,SEI BALAI,3,191166
111627,1219072012,BENTENG JAYA,4,111618
111621,1219072004,DURIAN,4,111618
111619,1219072001,KWALA SIKASIM,4,111618
111631,1219072016,MEKAR BARU,4,111618
111625,1219072009,MEKAR MULIO,4,111618
111629,1219072014,PERJUANGAN,4,111618
111622,1219072005,PERKEBUNAN SEI BALAI,4,111618
111626,1219072010,PERKEBUNAN SEI BEJANGKAR,4,111618
111620,1219072002,SEI BALAI,4,111618
111624,1219072008,SEI BEJANGKAR,4,111618
111630,1219072015,SIDOMULIO,4,111618
111623,1219072007,SUKA RAMAI,4,111618
111632,1219072017,SUKO REJO,4,111618
111628,1219072013,TANAH TIMBUL,4,111618
111552,121902,SEI SUKA,3,191166
111562,1219022020,BROHOL,4,111552
111558,1219022011,KUALA INDAH,4,111552
111559,1219022012,KUALA TANJUNG,4,111552
111556,1219022009,PEMATANG JERING,4,111552
111557,1219022010,PEMATANG KUNING,4,111552
111553,1219021001,PERKEBUNAN SIPARE PARE,4,111552
111554,1219022007,SEI SUKA DERAS,4,111552
111555,1219022008,SIMODONG,4,111552
111561,1219022019,SIMPANG KOPI,4,111552
111560,1219022018,TANJUNG GADING,4,111552
111596,121905,TALAWI,3,191166
111606,1219052017,BENTENG,4,111596
111604,1219052015,DAHARI INDAH,4,111596
111598,1219052004,DAHARI SELEBAR,4,111596
111603,1219052014,GUNUNG RANTE,4,111596
111605,1219052016,INDRA YAMAN,4,111596
111597,1219051001,LABUHAN RUKU,4,111596
111599,1219052006,MESJID LAMA,4,111596
111600,1219052007,PADANG GENTING,4,111596
111601,1219052008,PAHANG,4,111596
111602,1219052009,PANJANG,4,111596
111607,121906,TANJUNG TIRAM,3,191166
111609,1219061022,BAGAN ARYA,4,111607
111611,1219062004,BAGAN DALAM,4,111607
111616,1219062018,BANDAR RAHMAT,4,111607
111612,1219062005,BOGAK,4,111607
111610,1219062002,GUNTUNG,4,111607
111617,1219062019,KAMPUNG LALANG,4,111607
111615,1219062017,PAHLAWAN,4,111607
111614,1219062016,SUKA JAYA,4,111607
111613,1219062006,SUKA MAJU,4,111607
111608,1219061001,TANJUNG TIRAM,4,111607
191158,1211,DAIRI,2,191086
109700,121113,BERAMPU,3,191158
109703,1211132003,BANJAR TOBA,4,109700
109704,1211132004,BERAMPU,4,109700
109705,1211132005,KARING,4,109700
109702,1211132002,PASI,4,109700
109701,1211132001,SAMBALIANG,4,109700
109691,121112,GUNUNG SITEMBER,3,191158
109694,1211122003,BATU GUN GUN,4,109691
109692,1211122001,BUKIT LAU KERSIK,4,109691
109696,1211122005,GUNDALING,4,109691
109693,1211122002,GUNUNG SITEMBER,4,109691
109697,1211122006,KENDIT LIANG,4,109691
109698,1211122007,LAU LEBAH,4,109691
109695,1211122004,RANTE BESI,4,109691
109699,1211122008,TUPAK RAJA,4,109691
109681,121111,LAE PARIRA,3,191158
109685,1211112004,BULUDURI,4,109681
109690,1211112009,KABAN JULU,4,109681
109683,1211112002,KENTARA,4,109681
109684,1211112003,LAE PARIRA,4,109681
109687,1211112006,LUMBAN SIHITE,4,109681
109688,1211112007,LUMBAN TORUAN,4,109681
109689,1211112008,PANDIANGAN,4,109681
109686,1211112005,SEMPUNG POLLING,4,109681
109682,1211112001,SUMBUL,4,109681
109669,121110,PARBULUAN,3,191158
109670,1211102001,BANGUN,4,109669
109680,1211102011,BANGUN I,4,109669
109671,1211102002,LAE HOLE,4,109669
109678,1211102009,LAE HOLE I,4,109669
109679,1211102010,LAE HOLE II,4,109669
109675,1211102006,PARBULUAN I,4,109669
109674,1211102005,PARBULUAN II,4,109669
109673,1211102004,PARBULUAN III,4,109669
109672,1211102003,PARBULUAN IV,4,109669
109676,1211102007,PARBULUAN V,4,109669
109677,1211102008,PARBULUAN VI,4,109669
109655,121109,PEGAGAN HILIR,3,191158
109657,1211092002,BANDAR HUTA USANG,4,109655
109667,1211092012,BUKIT BARU,4,109655
109662,1211092007,BUKIT TINGGI,4,109655
109664,1211092009,KUTA USANG,4,109655
109660,1211092005,LAKSA,4,109655
109659,1211092004,LINGGA RAJA,4,109655
109665,1211092010,LINGGA RAJA II,4,109655
109666,1211092011,MBINANGA,4,109655
109658,1211092003,ONAN LAMA,4,109655
109668,1211092013,PERRIK MBUE,4,109655
109656,1211092001,SIMANDUMA,4,109655
109663,1211092008,SIMARTUGAN,4,109655
109661,1211092006,TANJUNG SALUKSUK,4,109655
109533,121101,SIDIKALANG,3,191158
109536,1211011009,BATANG BERUH,4,109533
109539,1211012008,BELANG MALUM,4,109533
109542,1211012013,BINTANG,4,109533
109538,1211011015,BINTANG HULU,4,109533
109544,1211012017,BINTANG MERSADA,4,109533
109540,1211012011,HUTA RAKYAT,4,109533
109541,1211012012,KALANG,4,109533
109543,1211012014,KALANG SIMBARA,4,109533
109534,1211011005,KUTA GAMBIR,4,109533
109535,1211011007,SIDIANGKAT,4,109533
109537,1211011010,SIDIKALANG,4,109533
109580,121104,SIEMPAT NEMPU,3,191158
109592,1211042012,ADIAN GUPA,4,109580
109584,1211042004,ADIAN NANGKA,4,109580
109585,1211042005,BUNTURAJA,4,109580
109591,1211042011,GOMIT,4,109580
109589,1211042009,HUTA IMBARU,4,109580
109586,1211042006,JUMA SIULOK,4,109580
109587,1211042007,JUMA TEGUH,4,109580
109590,1211042010,JUMANTUANG,4,109580
109593,1211042013,MAJU,4,109580
109582,1211042002,SIHORBO,4,109580
109581,1211042001,SINAMPANG,4,109580
109583,1211042003,SOBAN,4,109580
109588,1211042008,SOSOR LONTUNG,4,109580
109644,121108,SIEMPAT NEMPU HILIR,3,191158
109649,1211082005,JAMBUR INDONESIA,4,109644
109651,1211082007,JANJI,4,109644
109654,1211082010,LAE HAPORAS,4,109644
109645,1211082001,LAE ITAM,4,109644
109646,1211082002,LAE LUHUNG,4,109644
109648,1211082004,LAE MARKELANG,4,109644
109653,1211082009,LAE SERING,4,109644
109647,1211082003,PARDOMUAN,4,109644
109650,1211082006,SIMUNGUN,4,109644
109652,1211082008,SOPO BUTAR,4,109644
109631,121107,SIEMPAT NEMPU HULU,3,191158
109642,1211072011,BAKAL JULU,4,109631
109636,1211072005,GUNUNG MERIAH,4,109631
109633,1211072002,KUTA TENGAH,4,109631
109634,1211072003,LAE NUAHA,4,109631
109638,1211072007,PANDAN,4,109631
109640,1211072009,PANGARIBUAN,4,109631
109641,1211072010,SIGAMBIR-GAMBIR,4,109631
109637,1211072006,SILUMBOYAH,4,109631
109643,1211072012,SIPOLTONG,4,109631
109635,1211072004,SUNGAI RAYA,4,109631
109632,1211072001,TAMBAHAN,4,109631
109639,1211072008,TUALANG,4,109631
109706,121114,SILAHISABUNGAN,3,191158
109709,1211142003,PAROPO,4,109706
109711,1211142005,PAROPO I,4,109706
109708,1211142002,SILALAHI I,4,109706
109707,1211142001,SILALAHI II,4,109706
109710,1211142004,SILALAHI III,4,109706
109594,121105,SILIMA PUNGGA PUNGGA,3,191158
109606,1211052020,BAKAL GAJAH,4,109594
109598,1211052011,BONGKARAS,4,109594
109604,1211052018,BONIAN,4,109594
109608,1211052022,LAE AMBAT,4,109594
109610,1211052024,LAE PANGAROAN,4,109594
109607,1211052021,LAE PANGINUMAN,4,109594
109609,1211052023,LAE RAMBONG,4,109594
109597,1211052010,LONGKOTAN,4,109594
109596,1211052008,PALIPI,4,109594
109595,1211051014,PARONGIL,4,109594
109600,1211052013,POLLING ANAK-ANAK,4,109594
109603,1211052017,SIBORAS,4,109594
109601,1211052015,SIRATAH,4,109594
109605,1211052019,SUMBARI,4,109594
109599,1211052012,TUNGTUNG BATU,4,109594
109602,1211052016,URUK MBLIN,4,109594
109712,121115,SITINJO,3,191158
109713,1211151004,PANJI DABUTAR,4,109712
109714,1211152001,SITINJO,4,109712
109715,1211152002,SITINJO I,4,109712
109716,1211152003,SITINJO II,4,109712
109545,121102,SUMBUL,3,191158
109562,1211022025,BARISAN NAULI,4,109545
109557,1211022015,DOLOK TOLONG,4,109545
109560,1211022020,KUTA GUGUNG,4,109545
109563,1211022026,PANGGURUAN,4,109545
109558,1211022017,PARGAMBIRAN,4,109545
109546,1211021007,PEGAGAN JULU I,4,109545
109555,1211022010,PEGAGAN JULU II,4,109545
109554,1211022009,PEGAGAN JULU III,4,109545
109553,1211022008,PEGAGAN JULU IV,4,109545
109548,1211022002,PEGAGAN JULU IX,4,109545
109552,1211022006,PEGAGAN JULU V,4,109545
109551,1211022005,PEGAGAN JULU VI,4,109545
109550,1211022004,PEGAGAN JULU VII,4,109545
109549,1211022003,PEGAGAN JULU VIII,4,109545
109547,1211022001,PEGAGAN JULU X,4,109545
109559,1211022018,PERJUANGAN,4,109545
109561,1211022024,SILEUH-LEUH PARSAORAN,4,109545
109556,1211022014,TANJUNG BERINGIN,4,109545
109564,1211022027,TANJUNG BERINGIN I,4,109545
109611,121106,TANAH PINEM,3,191158
109627,1211062016,ALUR SUBUR,4,109611
109624,1211062013,BALANDUA,4,109611
109613,1211062002,GUNUNG TUA,4,109611
109614,1211062003,HARAPAN,4,109611
109617,1211062006,KEMPAWA,4,109611
109620,1211062009,KUTA BULUH,4,109611
109616,1211062005,KUTA GAMBER,4,109611
109628,1211062017,LAU NJUHAR I,4,109611
109615,1211062004,LAU PRIMBON,4,109611
109623,1211062012,LAU TAWAR,4,109611
109626,1211062015,LIANG JERING,4,109611
109625,1211062014,MANGAN MOLIH,4,109611
109619,1211062008,PAMAH,4,109611
109629,1211062018,PASIR MBELANG,4,109611
109621,1211062010,PASIR TENGAH,4,109611
109622,1211062011,RENUN,4,109611
109630,1211062019,SINAR PAGI,4,109611
109612,1211062001,SUKADAME,4,109611
109618,1211062007,TANAH PINEM,4,109611
109565,121103,TIGALINGGA,3,191158
109573,1211032008,BERTUNGEN JULU,4,109565
109568,1211032003,JUMA GERAT,4,109565
109572,1211032007,LAU BAGOT,4,109565
109577,1211032013,LAU MIL,4,109565
109574,1211032009,LAU MOLGAP,4,109565
109575,1211032010,LAU PAK-PAK,4,109565
109578,1211032014,LAU SIREME,4,109565
109571,1211032006,PALDING,4,109565
109579,1211032019,PALDING JAYA SUMBUL,4,109565
109569,1211032004,SARINTONU,4,109565
109576,1211032012,SUKANDEBI,4,109565
109566,1211032001,SUMBUL TENGAH,4,109565
109570,1211032005,TIGALINGGA,4,109565
109567,1211032002,UJUNG TERAN,4,109565
191154,1207,DELI SERDANG,2,191086
108519,120709,BANGUN PURBA,3,191154
108522,1207092003,BAH BALUA,4,108519
108520,1207092001,BAH PERAK,4,108519
108523,1207092005,BANDAR GUGUNG,4,108519
108521,1207092002,BANDAR KWALA,4,108519
108524,1207092006,BANDAR MERIAH,4,108519
108526,1207092008,BANGUN PURBA,4,108519
108527,1207092009,BANGUN PURBA TENGAH,4,108519
108525,1207092007,BATU GINGGING,4,108519
108529,1207092011,BATU RATA,4,108519
108528,1207092010,BEGERPANG,4,108519
108530,1207092012,CIMAHI,4,108519
108531,1207092014,DAMAK MALIHO,4,108519
108532,1207092015,GREAHAN,4,108519
108535,1207092019,MABAR,4,108519
108534,1207092018,MAROMBUN BARAT,4,108519
108533,1207092017,MAROMBUN UJUNG JAWI,4,108519
108536,1207092020,PERGUROAN,4,108519
108537,1207092023,RUMAH DELENG,4,108519
108539,1207092025,SIALANG,4,108519
108538,1207092024,SIBAGANDING,4,108519
108540,1207092027,SUKALUWEI,4,108519
108541,1207092030,TANJUNG PURBA,4,108519
108543,1207092033,UJUNG RAMBE,4,108519
108542,1207092032,URUNG GANJANG,4,108519
108677,120727,BATANG KUIS,3,191154
108685,1207272008,BAKARAN BATU,4,108677
108681,1207272004,BARU,4,108677
108682,1207272005,BATANGKUIS PEKAN,4,108677
108684,1207272007,BINTANG MERIAH,4,108677
108687,1207272010,MESJID,4,108677
108686,1207272009,PAYA GAMBAR,4,108677
108678,1207272001,SENA,4,108677
108683,1207272006,SIDODADI,4,108677
108688,1207272011,SUGIHARJO,4,108677
108680,1207272003,TANJUNG SARI,4,108677
108679,1207272002,TUMPATAN NIBUNG,4,108677
108739,120733,BERINGIN,3,191154
108742,1207332003,ARAS KABU,4,108739
108746,1207332007,BERINGIN,4,108739
108744,1207332005,EMPLASMEN KUALA NAMU,4,108739
108748,1207332009,KARANG ANYAR,4,108739
108745,1207332006,PASAR V KEBUN KELAPA,4,108739
108743,1207332004,PASAR VI KUALA NAMU,4,108739
108740,1207332001,SERDANG,4,108739
108747,1207332008,SIDOARJO II RAMUNIA,4,108739
108749,1207332010,SIDODADI RAMUNIA,4,108739
108741,1207332002,SIDOURIP,4,108739
108750,1207332011,TUMPATAN,4,108739
108485,120707,BIRU-BIRU,3,191154
108486,1207072001,AJI BAHO,4,108485
108487,1207072002,BIRU-BIRU,4,108485
108488,1207072003,CANDI REJO,4,108485
108490,1207072005,KUALA DEKAH,4,108485
108489,1207072004,KUTOMULYO,4,108485
108492,1207072007,MARDINDING JULU,4,108485
108491,1207072006,MBARUAI,4,108485
108493,1207072008,NAMO SURO BARU,4,108485
108502,1207072017,NAMO TUALANG,4,108485
108495,1207072010,PENEN,4,108485
108494,1207072009,PERIA-RIA,4,108485
108496,1207072011,RUMAH GERAT,4,108485
108500,1207072015,SARILABA JAHE,4,108485
108499,1207072014,SELAMAT,4,108485
108497,1207072012,SIDODADI,4,108485
108498,1207072013,SIDOMULYO,4,108485
108501,1207072016,TANJUNG SENA,4,108485
108604,120722,DELI TUA,3,191154
108605,1207221004,DELI TUA,4,108604
108607,1207221006,DELI TUA BARAT,4,108604
108606,1207221005,DELI TUA TIMUR,4,108604
108608,1207222001,KEDAI DURIAN,4,108604
108610,1207222003,MEKAR SARI,4,108604
108609,1207222002,SUKA MAKMUR,4,108604
108544,120719,GALANG,3,191154
108548,1207192003,BANDAR KUALA,4,108544
108547,1207192002,BARU TITI BESI,4,108544
108549,1207192004,BATU LOKONG,4,108544
108551,1207192006,GALANG BARAT,4,108544
108545,1207191038,GALANG KOTA,4,108544
108550,1207192005,GALANG SUKA,4,108544
108552,1207192007,JAHARUN A,4,108544
108553,1207192008,JAHARUN B,4,108544
108554,1207192009,JUHAR BARU,4,108544
108558,1207192016,KELAPA SATU,4,108544
108557,1207192015,KOTANGAN,4,108544
108556,1207192013,KOTASAN,4,108544
108555,1207192012,KRAMAT GAJAH,4,108544
108559,1207192019,NOGOREJO,4,108544
108560,1207192022,PAKU,4,108544
108564,1207192026,PAYA ITIK,4,108544
108566,1207192028,PAYA KUDA,4,108544
108567,1207192029,PAYA SAMPIR,4,108544
108562,1207192024,PETANGGUHAN,4,108544
108561,1207192023,PETUMBUKAN,4,108544
108563,1207192025,PISANG PALA,4,108544
108565,1207192027,PULO TAGOR BARU,4,108544
108569,1207192031,SEI KARANG,4,108544
108568,1207192030,SEI PUTIH,4,108544
108570,1207192034,TANAH ABANG,4,108544
108572,1207192036,TANAH MERAH,4,108544
108546,1207192001,TANJUNG GUSTI,4,108544
108573,1207192037,TANJUNG SIPORKIS,4,108544
108571,1207192035,TIMBANG DELI,4,108544
108336,120701,GUNUNG MERIAH,3,191154
108342,1207012006,BINTANG MERIAH,4,108336
108345,1207012009,GUNUNG MERIAH,4,108336
108338,1207012002,GUNUNG PARIBUAN,4,108336
108340,1207012004,GUNUNG SERIBU,4,108336
108341,1207012005,GUNUNG SINEMBAH,4,108336
108337,1207012001,KUTA BAYU,4,108336
108343,1207012007,KUTA TENGAH,4,108336
108347,1207012011,MARJANDI PEMATANG,4,108336
108348,1207012012,MARJANDI TONGAH,4,108336
108344,1207012008,PEKAN GUNUNG MARIAH,4,108336
108339,1207012003,SIMEMPAR,4,108336
108346,1207012010,UJUNG MERIAH,4,108336
108629,120724,HAMPARAN PERAK,3,191154
108645,1207242016,BULU CINA,4,108629
108630,1207242001,HAMPARAN PERAK,4,108629
108636,1207242007,KLAMBIR,4,108629
108634,1207242005,KLAMBIR LIMA KAMPUNG,4,108629
108638,1207242009,KLAMBIR LIMA KEBUN,4,108629
108633,1207242004,KLUMPANG KAMPUNG,4,108629
108632,1207242003,KLUMPANG KEBUN,4,108629
108644,1207242015,KOTA DATAR,4,108629
108646,1207242017,KOTA RANTANG,4,108629
108648,1207242019,LAMA,4,108629
108649,1207242020,PALUH KURAU,4,108629
108647,1207242018,PALUH MANAN,4,108629
108640,1207242011,PAYA BAKUNG,4,108629
108631,1207242002,SEI BAHARU,4,108629
108637,1207242008,SELEMAK,4,108629
108639,1207242010,SIALANG MUDA,4,108629
108643,1207242014,TANDAM HILIR II,4,108629
108635,1207242006,TANDAM HULU II,4,108629
108642,1207242013,TANDEM HILIR I,4,108629
108641,1207242012,TANDEM HULU I,4,108629
108407,120704,KUTALIMBARU,3,191154
108413,1207042006,KUTALIMBARU,4,108407
108416,1207042009,KWALA LAU BICIK,4,108407
108417,1207042010,LAU BEKERI,4,108407
108409,1207042002,NAMO MIRIK,4,108407
108420,1207042013,NAMO RUBE JULU,4,108407
108411,1207042004,PASAR X,4,108407
108412,1207042005,PERPANDEN,4,108407
108414,1207042007,SAMPE CITA,4,108407
108419,1207042012,SAWIT REJO,4,108407
108421,1207042014,SEI MENCIRIM,4,108407
108418,1207042011,SILEBO-LEBO,4,108407
108410,1207042003,SUKA DAME,4,108407
108408,1207042001,SUKA MAKMUR,4,108407
108415,1207042008,SUKA RENDE,4,108407
108650,120725,LABUHAN DELI,3,191154
108651,1207252001,HELVETIA,4,108650
108654,1207252004,KARANG GADING,4,108650
108652,1207252002,MANUNGGAL,4,108650
108653,1207252003,PEMATANG JOHAR,4,108650
108655,1207252005,TELAGA TUJUH,4,108650
100940,120728,LUBUK PAKAM,3,191154
108701,1207282006,BAKARAN BATU,4,100940
108692,1207281010,CEMARA,4,100940
108689,1207281007,"LUBUK PAKAM I,II",4,100940
108690,1207281008,LUBUK PAKAM III,4,100940
108695,1207281013,LUBUK PAKAM PEKAN,4,100940
108697,1207282002,PAGAR JATI,4,100940
108700,1207282005,PAGAR MERBAU III,4,100940
108691,1207281009,PALUH KEMIRI,4,100940
108699,1207282004,PASAR MELINTANG,4,100940
108694,1207281012,PETAPAHAN,4,100940
108696,1207282001,SEKIP,4,100940
108693,1207281011,SYAHMAD,4,100940
108698,1207282003,TANJUNG GARBUS I,4,100940
108448,120706,NAMO RAMBE,3,191154
108478,1207062030,BATU GEMUK,4,108448
108457,1207062009,BATU MBELIN,4,108448
108466,1207062018,BATU PENJEMURAN,4,108448
108480,1207062032,BATU REJO,4,108448
108460,1207062012,BEKUKUL,4,108448
108465,1207062017,CINTA RAKYAT,4,108448
108449,1207062001,DELI TUA,4,108448
108469,1207062021,GUNUNG BERITA,4,108448
108452,1207062004,GUNUNG KELAWAS,4,108448
108475,1207062027,JABA,4,108448
108450,1207062002,JATI KESUMA,4,108448
108467,1207062019,KUTA TENGAH,4,108448
108476,1207062028,KUTA TUALAH,4,108448
108477,1207062029,KWALA SIMEME,4,108448
108479,1207062031,LAU MULGAP,4,108448
108454,1207062006,LUBANG IDO,4,108448
108458,1207062010,NAMO BATANG,4,108448
108468,1207062020,NAMO LANDUR,4,108448
108482,1207062034,NAMO MBARU,4,108448
108484,1207062036,NAMO MBELIN,4,108448
108461,1207062013,NAMO PAKAM,4,108448
108473,1207062025,NAMO PINANG,4,108448
108451,1207062003,NAMO RAMBE,4,108448
108483,1207062035,RIMO MUNGKUR,4,108448
108472,1207062024,RUMAH KEBEN,4,108448
108464,1207062016,RUMAH MBACANG,4,108448
108481,1207062033,SALANG TUNGIR,4,108448
108455,1207062007,SILUE-LUE,4,108448
108474,1207062026,SUDI REJO,4,108448
108462,1207062014,SUKA MULIA HILIR,4,108448
108463,1207062015,SUKA MULIA HULU,4,108448
108470,1207062022,TANGKAHAN,4,108448
108459,1207062011,TANJUNG SELAMAT,4,108448
108456,1207062008,TIMBANG LAWAN,4,108448
108453,1207062005,UJUNG LABUHAN,4,108448
108471,1207062023,URUK GEDANG,4,108448
108702,120731,PAGAR MERBAU,3,191154
108712,1207312010,BANDAR DOLOK,4,108702
108707,1207312005,JATI REJO,4,108702
108708,1207312006,PAGAR MERBAU I,4,108702
108709,1207312007,PAGAR MERBAU II,4,108702
108715,1207312013,PERBARAKAN,4,108702
108704,1207312002,PURWODADI,4,108702
108705,1207312003,SIDODADI BATU 8,4,108702
108711,1207312009,SIDOHARJO-I JATI BARU,4,108702
108710,1207312008,SIDOHARJO-I PASAR MIRING,4,108702
108706,1207312004,SUKA MULIA,4,108702
108716,1207312014,SUKAMANDI HILIR,4,108702
108717,1207312015,SUKAMANDI HULU,4,108702
108718,1207312016,SUMBEREJO,4,108702
108713,1207312011,TANJUNG GARBUS II,4,108702
108714,1207312012,TANJUNG GARBUS KAMPUNG,4,108702
108703,1207312001,TANJUNG MULIA,4,108702
108422,120705,PANCUR BATU,3,191154
108446,1207052024,BARU,4,108422
108423,1207052001,BINTANG MERIAH,4,108422
108441,1207052019,DURIN JANGAK,4,108422
108426,1207052004,DURIN SIMBELANG,4,108422
108428,1207052006,DURIN TONGGAL,4,108422
108439,1207052017,GUNUNG TINGGI,4,108422
108429,1207052007,HULU,4,108422
108436,1207052014,LAMA,4,108422
108435,1207052013,NAMO BINTANG,4,108422
108427,1207052005,NAMO RIAM,4,108422
108437,1207052015,NAMO RIH,4,108422
108433,1207052011,NAMO SIMPUR,4,108422
108430,1207052008,PERTAMPILEN,4,108422
108447,1207052025,PERUMNAS SIMALINGKAR,4,108422
108431,1207052009,SALAM TANI,4,108422
108444,1207052022,SEI GLUGUR,4,108422
108442,1207052020,SEMBAHE BARU,4,108422
108434,1207052012,SIMALINGKAR A,4,108422
108424,1207052002,SUGAU,4,108422
108445,1207052023,SUKA RAYA,4,108422
108443,1207052021,TANJUNG ANOM,4,108422
108432,1207052010,TENGAH,4,108422
108425,1207052003,TIANG LAYAR,4,108422
108438,1207052016,TUNTUNGAN I,4,108422
108440,1207052018,TUNTUNGAN II,4,108422
108719,120732,PANTAI LABU,3,191154
108722,1207322003,BAGAN SERDANG,4,108719
108734,1207322015,BINJAI BAKUNG,4,108719
108732,1207322013,DENAI KUALA,4,108719
108731,1207322012,DENAI LAMA,4,108719
108733,1207322014,DENAI SARANG BURUNG,4,108719
108737,1207322018,DURIAN,4,108719
